in_degree,out_degree,count
0,5,10
0,7,10
0,8,10
0,11,30
0,12,20
0,13,10
0,20,10
1,1,10
1,2,60
1,3,100
1,4,130
1,5,300
1,6,410
1,7,320
1,8,190
1,9,200
1,10,70
1,11,90
1,12,70
1,13,100
1,14,40
1,15,60
1,16,40
1,17,20
1,18,40
1,19,20
1,20,10
1,21,20
1,23,10
1,25,20
1,29,10
1,34,10
1,38,20
1,44,10
1,58,10
1,78,10
2,1,20
2,2,220
2,3,400
2,4,930
2,5,1390
2,6,1570
2,7,1390
2,8,1240
2,9,990
2,10,670
2,11,440
2,12,310
2,13,160
2,14,260
2,15,190
2,16,120
2,17,110
2,18,80
2,19,60
2,20,70
2,21,20
2,22,50
2,23,40
2,24,70
2,25,20
2,26,40
2,27,40
2,28,50
2,29,20
2,30,30
2,31,20
2,32,20
2,33,10
2,34,30
2,35,10
2,36,30
2,37,10
2,41,10
2,42,10
2,43,10
2,44,30
2,45,10
2,46,10
2,47,10
2,48,10
2,50,10
2,65,10
2,82,10
2,128,10
2,173,10
2,175,10
2,176,10
3,1,70
3,2,540
3,3,1400
3,4,3360
3,5,4740
3,6,5600
3,7,5470
3,8,4200
3,9,3110
3,10,2280
3,11,1730
3,12,1080
3,13,1140
3,14,750
3,15,710
3,16,460
3,17,390
3,18,340
3,19,340
3,20,280
3,21,210
3,22,260
3,23,90
3,24,230
3,25,110
3,26,90
3,27,60
3,28,70
3,29,120
3,30,90
3,31,30
3,32,70
3,33,70
3,34,40
3,35,70
3,36,30
3,37,60
3,38,50
3,39,30
3,40,30
3,42,30
3,44,40
3,46,40
3,47,30
3,48,50
3,49,20
3,50,20
3,51,10
3,53,20
3,54,10
3,55,20
3,56,10
3,57,20
3,60,50
3,63,20
3,66,20
3,70,20
3,75,20
3,77,10
3,78,30
3,79,10
3,85,20
3,92,10
3,93,10
3,96,20
3,101,10
3,104,10
3,110,20
3,115,10
3,127,10
3,128,20
3,138,10
3,165,10
3,173,10
3,193,20
3,337,10
4,1,160
4,2,1100
4,3,2620
4,4,6130
4,5,9510
4,6,10710
4,7,10330
4,8,8400
4,9,6190
4,10,4440
4,11,3350
4,12,2440
4,13,1890
4,14,1480
4,15,1260
4,16,1010
4,17,720
4,18,810
4,19,750
4,20,460
4,21,480
4,22,400
4,23,200
4,24,290
4,25,330
4,26,290
4,27,210
4,28,330
4,29,170
4,30,190
4,31,140
4,32,200
4,33,110
4,34,120
4,35,100
4,36,100
4,37,40
4,38,120
4,39,70
4,40,50
4,41,30
4,42,20
4,43,20
4,44,60
4,45,20
4,46,70
4,47,110
4,48,70
4,49,20
4,50,10
4,51,10
4,52,20
4,53,60
4,54,10
4,55,20
4,56,30
4,57,40
4,58,60
4,59,30
4,60,10
4,61,30
4,63,10
4,64,40
4,67,10
4,70,10
4,76,10
4,77,20
4,78,70
4,79,10
4,87,10
4,90,20
4,92,10
4,93,10
4,96,20
4,99,10
4,103,10
4,105,20
4,108,10
4,110,10
4,123,30
4,126,20
4,127,10
4,132,10
4,133,10
4,138,10
4,176,30
4,247,10
4,337,10
5,0,10
5,1,180
5,2,1610
5,3,4170
5,4,9650
5,5,14200
5,6,16890
5,7,16850
5,8,12690
5,9,9530
5,10,6910
5,11,5300
5,12,3710
5,13,2760
5,14,2320
5,15,1860
5,16,1640
5,17,1260
5,18,1350
5,19,1130
5,20,840
5,21,750
5,22,700
5,23,460
5,24,540
5,25,400
5,26,380
5,27,200
5,28,310
5,29,250
5,30,190
5,31,170
5,32,170
5,33,120
5,34,210
5,35,180
5,36,140
5,37,120
5,38,160
5,39,120
5,40,60
5,41,60
5,42,120
5,43,20
5,44,90
5,45,30
5,46,80
5,47,120
5,48,80
5,49,40
5,50,50
5,51,20
5,52,20
5,53,70
5,54,50
5,55,70
5,56,20
5,57,80
5,58,70
5,59,20
5,60,100
5,61,50
5,63,40
5,64,10
5,66,40
5,67,40
5,69,20
5,70,30
5,72,20
5,75,30
5,76,10
5,77,30
5,78,60
5,79,10
5,80,10
5,83,50
5,87,30
5,90,20
5,93,20
5,94,20
5,96,40
5,97,10
5,99,30
5,101,50
5,103,20
5,104,30
5,105,30
5,106,10
5,108,20
5,110,10
5,114,10
5,115,10
5,127,10
5,128,10
5,132,20
5,133,20
5,151,10
5,165,10
5,168,10
5,175,10
5,176,10
5,193,40
5,209,20
5,337,20
6,0,30
6,1,220
6,2,1860
6,3,4680
6,4,9960
6,5,15210
6,6,18070
6,7,17900
6,8,13580
6,9,10100
6,10,7290
6,11,5610
6,12,3720
6,13,3540
6,14,2520
6,15,2050
6,16,1420
6,17,1540
6,18,1220
6,19,1140
6,20,870
6,21,970
6,22,870
6,23,310
6,24,500
6,25,440
6,26,480
6,27,300
6,28,300
6,29,250
6,30,260
6,31,170
6,32,250
6,33,160
6,34,310
6,35,190
6,36,150
6,37,110
6,38,90
6,39,140
6,40,20
6,41,30
6,42,50
6,43,50
6,44,70
6,45,50
6,46,40
6,47,100
6,48,40
6,49,50
6,50,40
6,52,30
6,53,70
6,54,50
6,55,10
6,56,60
6,57,50
6,58,90
6,59,60
6,60,50
6,61,20
6,63,40
6,64,50
6,65,10
6,66,60
6,67,20
6,69,20
6,70,90
6,76,10
6,77,60
6,78,10
6,79,10
6,83,10
6,85,20
6,87,10
6,94,70
6,96,10
6,97,10
6,98,20
6,99,30
6,101,20
6,105,20
6,106,80
6,108,20
6,110,10
6,114,30
6,123,20
6,126,20
6,127,30
6,133,10
6,138,10
6,151,20
6,165,30
6,168,20
6,173,20
6,175,30
6,176,60
6,193,20
6,209,30
6,247,10
6,305,20
7,0,20
7,1,250
7,2,1700
7,3,4590
7,4,10030
7,5,15590
7,6,18950
7,7,18030
7,8,14170
7,9,10610
7,10,8020
7,11,5710
7,12,3740
7,13,3440
7,14,2390
7,15,1830
7,16,1480
7,17,1340
7,18,1290
7,19,1290
7,20,840
7,21,1050
7,22,770
7,23,400
7,24,560
7,25,490
7,26,600
7,27,350
7,28,290
7,29,160
7,30,290
7,31,80
7,32,210
7,33,150
7,34,120
7,35,210
7,36,150
7,37,80
7,38,160
7,39,180
7,40,90
7,41,80
7,42,80
7,43,50
7,44,90
7,45,20
7,46,90
7,47,120
7,48,50
7,49,120
7,50,50
7,51,50
7,52,20
7,53,60
7,54,50
7,55,30
7,56,60
7,57,60
7,58,40
7,59,50
7,60,40
7,61,10
7,63,10
7,64,40
7,66,30
7,67,20
7,69,20
7,70,100
7,71,20
7,75,10
7,76,30
7,77,30
7,78,60
7,82,10
7,83,70
7,85,20
7,92,10
7,93,20
7,94,30
7,96,30
7,97,10
7,98,40
7,99,30
7,101,30
7,103,10
7,104,10
7,106,20
7,108,10
7,110,10
7,114,20
7,123,10
7,126,20
7,127,20
7,128,10
7,132,20
7,133,20
7,138,10
7,151,20
7,165,10
7,168,20
7,173,10
7,175,10
7,176,30
7,193,40
7,209,10
7,247,30
7,305,30
7,337,10
8,0,40
8,1,220
8,2,1220
8,3,3480
8,4,7880
8,5,11630
8,6,13730
8,7,13050
8,8,10310
8,9,8320
8,10,5750
8,11,4580
8,12,2810
8,13,2430
8,14,1960
8,15,1500
8,16,1100
8,17,990
8,18,840
8,19,920
8,20,680
8,21,820
8,22,500
8,23,270
8,24,450
8,25,290
8,26,260
8,27,280
8,28,330
8,29,240
8,30,210
8,31,180
8,32,180
8,33,100
8,34,190
8,35,100
8,36,130
8,37,180
8,38,160
8,39,70
8,40,10
8,41,50
8,42,50
8,43,50
8,44,80
8,46,30
8,47,110
8,48,60
8,49,30
8,50,50
8,51,10
8,52,20
8,53,100
8,54,20
8,55,60
8,56,40
8,57,30
8,58,40
8,59,20
8,61,20
8,63,30
8,64,20
8,65,30
8,66,10
8,67,50
8,70,40
8,71,50
8,72,10
8,75,10
8,77,40
8,78,30
8,79,40
8,80,20
8,82,40
8,83,20
8,85,10
8,87,50
8,90,10
8,92,10
8,94,50
8,96,20
8,97,30
8,99,20
8,101,20
8,103,20
8,104,10
8,105,10
8,106,30
8,108,10
8,110,20
8,115,40
8,123,10
8,126,10
8,127,40
8,128,10
8,138,10
8,168,20
8,173,40
8,175,10
8,176,20
8,193,20
8,209,10
8,247,20
8,305,10
8,337,10
9,0,40
9,1,170
9,2,970
9,3,2710
9,4,6280
9,5,9280
9,6,10530
9,7,10090
9,8,8540
9,9,5880
9,10,4100
9,11,3370
9,12,2280
9,13,1750
9,14,1430
9,15,950
9,16,990
9,17,610
9,18,850
9,19,600
9,20,470
9,21,560
9,22,420
9,23,230
9,24,310
9,25,280
9,26,310
9,27,160
9,28,220
9,29,240
9,30,150
9,31,150
9,32,150
9,33,70
9,34,80
9,35,70
9,36,120
9,37,60
9,38,110
9,39,70
9,40,30
9,41,40
9,42,10
9,43,40
9,44,70
9,45,20
9,46,40
9,47,50
9,48,70
9,49,50
9,50,30
9,51,20
9,52,10
9,53,100
9,54,10
9,55,30
9,57,20
9,58,40
9,59,30
9,60,20
9,61,10
9,63,20
9,64,50
9,65,20
9,66,10
9,67,10
9,69,10
9,70,10
9,71,10
9,72,20
9,77,20
9,78,30
9,79,10
9,80,20
9,87,10
9,92,10
9,93,10
9,94,30
9,96,10
9,98,10
9,99,20
9,101,20
9,103,10
9,106,10
9,114,10
9,115,20
9,127,30
9,128,10
9,138,10
9,151,20
9,175,10
9,176,10
9,305,10
10,1,70
10,2,650
10,3,1890
10,4,4290
10,5,6410
10,6,6650
10,7,7260
10,8,5980
10,9,4430
10,10,3040
10,11,2410
10,12,1740
10,13,1460
10,14,1280
10,15,740
10,16,660
10,17,510
10,18,550
10,19,360
10,20,350
10,21,320
10,22,260
10,23,140
10,24,180
10,25,160
10,26,220
10,27,200
10,28,230
10,29,160
10,30,140
10,31,100
10,32,120
10,33,80
10,34,90
10,35,110
10,36,100
10,37,50
10,38,50
10,39,40
10,40,30
10,41,50
10,43,30
10,44,30
10,45,20
10,46,10
10,47,30
10,48,50
10,49,20
10,50,40
10,51,20
10,52,30
10,53,40
10,55,10
10,56,20
10,58,50
10,59,20
10,60,30
10,61,30
10,64,20
10,65,20
10,69,10
10,70,30
10,72,10
10,76,10
10,79,10
10,87,20
10,92,10
10,93,10
10,96,10
10,97,10
10,98,10
10,99,10
10,101,10
10,110,10
10,123,10
10,126,10
10,127,10
10,132,20
10,133,20
10,138,10
10,165,10
10,168,10
10,175,10
10,209,10
10,247,20
10,337,10
11,0,20
11,1,110
11,2,440
11,3,1600
11,4,3490
11,5,5710
11,6,5870
11,7,5790
11,8,4550
11,9,3460
11,10,2170
11,11,2080
11,12,1400
11,13,1200
11,14,920
11,15,610
11,16,690
11,17,490
11,18,410
11,19,490
11,20,300
11,21,270
11,22,190
11,23,140
11,24,120
11,25,140
11,26,140
11,27,90
11,28,140
11,29,140
11,30,100
11,31,70
11,32,70
11,33,10
11,34,120
11,35,60
11,36,80
11,37,10
11,38,80
11,39,30
11,41,50
11,42,40
11,44,20
11,45,30
11,46,10
11,47,70
11,48,20
11,49,20
11,50,30
11,52,30
11,53,30
11,54,30
11,55,10
11,56,10
11,57,10
11,59,20
11,60,10
11,64,10
11,66,10
11,67,10
11,71,10
11,75,10
11,76,10
11,77,10
11,78,10
11,80,10
11,82,10
11,85,10
11,87,20
11,90,10
11,92,10
11,94,50
11,96,10
11,99,10
11,103,10
11,104,10
11,106,10
11,108,10
11,123,10
11,126,10
11,127,10
11,132,10
11,151,10
11,165,10
11,168,10
11,173,10
11,176,10
11,193,10
12,0,10
12,1,100
12,2,420
12,3,970
12,4,2410
12,5,3710
12,6,3850
12,7,4420
12,8,3240
12,9,2320
12,10,1600
12,11,1260
12,12,960
12,13,780
12,14,520
12,15,480
12,16,440
12,17,260
12,18,370
12,19,200
12,20,190
12,21,220
12,22,210
12,23,120
12,24,100
12,25,110
12,26,70
12,27,90
12,28,60
12,29,50
12,30,50
12,31,20
12,32,80
12,33,30
12,34,60
12,35,70
12,36,60
12,37,40
12,38,80
12,39,10
12,40,10
12,41,20
12,42,10
12,44,30
12,47,50
12,48,30
12,51,10
12,53,20
12,56,10
12,57,10
12,58,20
12,60,10
12,64,10
12,70,80
12,72,10
12,77,10
12,78,20
12,80,10
12,97,10
12,99,10
12,104,20
12,108,10
12,151,10
12,176,10
12,193,10
12,209,10
13,1,80
13,2,250
13,3,930
13,4,1900
13,5,3310
13,6,3240
13,7,3040
13,8,2640
13,9,1730
13,10,1410
13,11,1050
13,12,690
13,13,700
13,14,590
13,15,380
13,16,270
13,17,170
13,18,220
13,19,220
13,20,120
13,21,150
13,22,100
13,23,30
13,24,130
13,25,90
13,26,60
13,27,70
13,28,80
13,29,60
13,30,50
13,31,80
13,32,50
13,33,50
13,34,30
13,35,40
13,36,50
13,38,50
13,39,20
13,40,20
13,41,40
13,42,10
13,45,10
13,47,20
13,49,50
13,51,10
13,52,10
13,53,20
13,56,10
13,58,20
13,60,20
13,63,10
13,64,10
13,66,10
13,70,20
13,76,10
13,77,20
13,78,20
13,80,10
13,83,10
13,90,10
13,92,20
13,101,10
13,114,10
13,115,10
13,151,10
13,165,10
13,168,10
13,337,20
14,0,20
14,1,50
14,2,260
14,3,940
14,4,1640
14,5,2450
14,6,2800
14,7,2550
14,8,2230
14,9,1540
14,10,1120
14,11,830
14,12,500
14,13,520
14,14,350
14,15,450
14,16,240
14,17,170
14,18,190
14,19,200
14,20,90
14,21,130
14,22,110
14,23,40
14,24,90
14,25,50
14,26,40
14,27,60
14,28,60
14,29,40
14,31,20
14,32,50
14,33,30
14,34,30
14,35,30
14,36,10
14,38,10
14,39,20
14,40,10
14,42,10
14,43,20
14,44,30
14,45,10
14,46,30
14,47,80
14,48,60
14,49,20
14,51,10
14,53,40
14,54,20
14,57,10
14,58,10
14,60,20
14,66,10
14,70,10
14,75,10
14,78,10
14,87,20
14,93,10
14,96,20
14,97,10
14,104,10
14,127,10
14,138,20
14,193,10
14,305,10
15,1,10
15,2,210
15,3,510
15,4,1220
15,5,1980
15,6,2190
15,7,2220
15,8,1600
15,9,1380
15,10,1020
15,11,690
15,12,490
15,13,360
15,14,400
15,15,280
15,16,230
15,17,160
15,18,140
15,19,180
15,20,100
15,21,100
15,22,90
15,23,90
15,24,100
15,25,40
15,26,60
15,27,60
15,28,20
15,29,60
15,30,30
15,31,40
15,33,30
15,34,20
15,35,20
15,38,10
15,41,10
15,42,20
15,44,10
15,45,10
15,47,20
15,49,20
15,51,10
15,53,10
15,54,10
15,55,20
15,57,20
15,59,10
15,67,10
15,77,10
15,78,10
15,82,10
15,87,20
15,92,10
15,94,10
15,97,10
15,99,10
15,105,10
15,106,10
15,114,20
15,123,10
15,127,10
15,128,10
15,133,10
15,337,10
16,0,10
16,1,30
16,2,230
16,3,400
16,4,1060
16,5,1300
16,6,1370
16,7,1540
16,8,1300
16,9,990
16,10,620
16,11,560
16,12,260
16,13,360
16,14,240
16,15,200
16,16,110
16,17,150
16,18,130
16,19,40
16,20,130
16,21,90
16,22,60
16,23,70
16,24,30
16,25,30
16,26,30
16,27,30
16,28,10
16,29,30
16,30,20
16,31,20
16,32,30
16,34,30
16,35,20
16,36,20
16,37,20
16,38,20
16,39,10
16,43,10
16,44,10
16,45,10
16,47,20
16,48,10
16,50,20
16,53,10
16,58,20
16,59,10
16,70,20
16,72,20
16,78,10
16,80,10
16,103,10
16,106,10
17,1,10
17,2,180
17,3,480
17,4,970
17,5,1450
17,6,1730
17,7,1540
17,8,1060
17,9,630
17,10,630
17,11,540
17,12,410
17,13,260
17,14,270
17,15,220
17,16,180
17,17,90
17,18,70
17,19,150
17,20,80
17,21,70
17,22,100
17,23,40
17,24,40
17,25,40
17,26,40
17,27,10
17,28,30
17,29,30
17,30,40
17,31,40
17,33,10
17,34,10
17,35,20
17,37,10
17,38,20
17,39,20
17,40,10
17,47,10
17,48,10
17,53,20
17,57,20
17,59,10
17,60,10
17,61,10
17,75,10
17,85,20
17,94,10
17,98,10
17,110,10
17,115,10
17,305,10
18,1,20
18,2,60
18,3,210
18,4,610
18,5,950
18,6,1080
18,7,1130
18,8,830
18,9,740
18,10,420
18,11,350
18,12,210
18,13,160
18,14,150
18,15,70
18,16,110
18,17,70
18,18,60
18,19,60
18,20,10
18,21,80
18,22,30
18,23,30
18,24,60
18,25,20
18,26,10
18,27,10
18,28,20
18,29,10
18,30,10
18,31,10
18,32,10
18,37,10
18,38,10
18,39,30
18,45,10
18,46,10
18,50,20
18,53,10
18,57,10
18,67,10
18,77,10
18,78,10
18,82,10
18,83,10
18,90,10
18,93,10
18,103,10
18,165,10
19,2,120
19,3,280
19,4,470
19,5,870
19,6,880
19,7,1000
19,8,650
19,9,470
19,10,410
19,11,270
19,12,210
19,13,190
19,14,170
19,15,160
19,16,80
19,17,70
19,18,70
19,19,30
19,20,20
19,21,40
19,22,20
19,23,10
19,24,20
19,26,30
19,27,30
19,28,20
19,30,10
19,32,20
