in_degree,out_degree,count
19,34,10
19,35,10
19,36,20
19,39,10
19,42,10
19,44,20
19,48,10
19,49,10
19,55,10
19,58,10
19,61,10
19,70,20
19,96,10
19,101,10
19,175,10
20,1,40
20,2,180
20,3,290
20,4,570
20,5,970
20,6,940
20,7,1000
20,8,640
20,9,480
20,10,500
20,11,240
20,12,200
20,13,210
20,14,140
20,15,80
20,16,80
20,17,70
20,18,70
20,19,50
20,20,20
20,21,40
20,22,30
20,24,50
20,26,30
20,27,10
20,28,10
20,29,20
20,30,30
20,31,10
20,32,10
20,34,10
20,35,10
20,38,10
20,40,10
20,46,20
20,47,10
20,48,20
20,49,10
20,53,10
20,55,10
20,64,10
20,70,10
20,72,10
20,83,10
20,94,10
20,132,10
20,209,10
21,2,130
21,3,190
21,4,600
21,5,770
21,6,930
21,7,910
21,8,670
21,9,480
21,10,310
21,11,350
21,12,210
21,13,230
21,14,200
21,15,90
21,16,70
21,17,80
21,18,70
21,19,20
21,20,20
21,21,70
21,22,20
21,23,20
21,24,10
21,25,10
21,26,10
21,27,20
21,28,10
21,30,20
21,35,10
21,36,10
21,41,10
21,45,10
21,69,10
21,106,10
21,133,10
21,193,10
22,2,30
22,3,220
22,4,330
22,5,530
22,6,670
22,7,650
22,8,580
22,9,320
22,10,310
22,11,260
22,12,60
22,13,100
22,14,110
22,15,40
22,16,50
22,17,30
22,18,70
22,19,50
22,20,90
22,21,20
22,22,50
22,23,30
22,24,30
22,25,20
22,26,30
22,28,30
22,29,10
22,30,20
22,31,20
22,33,10
22,36,20
22,39,10
22,41,20
22,45,10
22,47,10
22,48,20
22,57,10
22,65,10
22,80,10
22,98,10
23,1,10
23,2,20
23,3,110
23,4,320
23,5,560
23,6,700
23,7,520
23,8,420
23,9,350
23,10,240
23,11,220
23,12,100
23,13,150
23,14,80
23,15,80
23,16,70
23,17,30
23,18,50
23,19,20
23,20,40
23,21,10
23,22,20
23,23,30
23,25,10
23,26,30
23,27,10
23,28,40
23,30,10
23,32,40
23,47,10
23,48,10
23,52,10
23,56,10
23,59,10
23,71,10
23,77,10
23,78,10
23,87,10
23,126,10
23,128,10
24,1,20
24,2,50
24,3,160
24,4,330
24,5,340
24,6,460
24,7,480
24,8,280
24,9,220
24,10,150
24,11,150
24,12,80
24,13,80
24,14,40
24,15,30
24,16,50
24,17,60
24,18,70
24,19,60
24,20,40
24,21,30
24,22,20
24,23,10
24,24,20
24,25,10
24,26,10
24,27,30
24,29,20
24,30,10
24,33,10
24,37,10
24,40,10
24,53,10
24,57,10
24,58,10
24,193,10
24,247,10
24,305,10
25,1,20
25,2,40
25,3,200
25,4,230
25,5,490
25,6,530
25,7,440
25,8,350
25,9,310
25,10,140
25,11,180
25,12,130
25,13,120
25,14,110
25,15,90
25,16,40
25,17,60
25,18,40
25,19,30
25,20,20
25,21,30
25,22,30
25,23,30
25,24,20
25,26,10
25,28,30
25,29,10
25,31,10
25,37,20
25,38,10
25,39,10
25,46,10
25,83,10
26,2,20
26,3,100
26,4,210
26,5,440
26,6,520
26,7,410
26,8,400
26,9,260
26,10,160
26,11,150
26,12,100
26,13,90
26,14,60
26,15,50
26,16,40
26,17,40
26,18,10
26,19,40
26,20,20
26,21,50
26,22,10
26,23,10
26,25,10
26,27,20
26,28,10
26,37,10
26,38,10
26,45,10
26,49,10
26,56,10
26,90,10
26,106,10
27,1,20
27,2,70
27,3,80
27,4,260
27,5,380
27,6,410
27,7,310
27,8,320
27,9,210
27,10,170
27,11,150
27,12,100
27,13,50
27,14,50
27,15,20
27,16,50
27,17,20
27,18,20
27,19,20
27,21,20
27,22,20
27,24,10
27,28,10
27,40,10
27,54,10
27,64,10
28,2,10
28,3,60
28,4,120
28,5,210
28,6,190
28,7,220
28,8,100
28,9,100
28,10,100
28,11,170
28,12,30
28,13,50
28,14,20
28,15,10
28,16,20
28,17,10
28,18,30
28,20,10
28,21,30
28,22,20
28,23,10
28,24,10
28,30,10
28,34,10
28,36,10
28,42,10
28,54,10
28,64,10
28,69,10
29,1,10
29,3,60
29,4,220
29,5,240
29,6,200
29,7,290
29,8,230
29,9,160
29,10,140
29,11,80
29,12,50
29,13,40
29,14,90
29,15,20
29,16,30
29,18,10
29,19,30
29,21,10
29,22,10
29,23,20
29,24,10
29,25,10
29,26,50
29,29,20
29,35,10
29,36,20
29,60,10
29,77,10
29,94,10
29,132,10
30,1,10
30,2,70
30,3,40
30,4,270
30,5,320
30,6,310
30,7,300
30,8,200
30,9,190
30,10,130
30,11,140
30,12,80
30,13,40
30,14,30
30,15,80
30,16,20
30,17,40
30,18,20
30,19,10
30,20,10
30,21,10
30,23,10
30,25,20
30,26,10
30,27,10
30,28,10
30,32,20
30,38,20
30,49,10
30,51,10
30,54,10
30,60,10
30,61,10
30,63,10
30,64,10
30,77,10
31,1,10
31,2,10
31,3,70
31,4,200
31,5,300
31,6,290
31,7,190
31,8,130
31,9,130
31,10,80
31,11,50
31,12,50
31,13,60
31,17,10
31,19,20
31,20,10
31,21,20
31,22,10
31,23,30
31,24,10
31,26,30
31,30,10
31,31,10
31,34,10
31,35,10
31,42,20
31,44,10
31,108,10
31,176,10
32,3,30
32,4,140
32,5,230
32,6,290
32,7,320
32,8,250
32,9,140
32,10,40
32,11,130
32,12,40
32,13,40
32,14,40
32,15,30
32,16,50
32,17,10
32,18,30
32,19,20
32,20,30
32,21,10
32,22,30
32,23,10
32,24,10
32,29,20
32,32,10
32,35,10
32,37,10
32,38,10
32,54,10
32,138,10
33,1,10
33,2,10
33,3,30
33,4,120
33,5,160
33,6,250
33,7,210
33,8,160
33,9,70
33,10,110
33,11,50
33,12,10
33,14,10
33,16,30
33,17,30
33,18,10
33,19,20
33,21,10
33,22,20
33,25,10
33,27,10
33,28,10
33,29,10
33,30,10
33,32,10
33,37,10
33,39,10
34,1,10
34,3,30
34,4,140
34,5,80
34,6,140
34,7,130
34,8,140
34,9,140
34,10,110
34,11,30
34,12,20
34,13,30
34,14,10
34,15,30
34,17,30
34,18,20
34,21,10
34,22,10
34,24,10
34,25,10
34,34,20
34,35,10
34,37,10
34,50,10
34,51,10
34,56,10
35,3,20
35,4,50
35,5,130
35,6,150
35,7,70
35,8,80
35,9,90
35,10,70
35,11,40
35,12,40
35,14,10
35,15,30
35,16,30
35,18,20
35,19,10
35,21,20
35,23,10
35,35,10
35,67,10
35,101,10
36,2,30
36,3,60
36,4,160
36,5,140
36,6,310
36,7,220
36,8,140
36,9,120
36,10,50
36,11,90
36,12,50
36,13,20
36,14,30
36,15,10
36,16,20
36,18,30
36,19,20
36,20,10
36,21,30
36,23,10
36,28,20
36,37,10
36,46,10
36,90,10
37,2,50
37,3,50
37,4,80
37,5,150
37,6,270
37,7,160
37,8,100
37,9,90
37,10,90
37,11,120
37,12,60
37,13,60
37,14,30
37,15,20
37,16,10
37,18,30
37,19,40
37,22,20
37,24,10
37,26,10
37,38,10
37,48,10
37,94,10
37,101,10
37,128,10
38,3,20
38,4,40
38,5,50
38,6,170
38,7,140
38,8,100
38,9,80
38,10,60
38,11,10
38,12,30
38,13,30
38,14,10
38,15,10
38,17,10
38,24,10
38,27,10
38,45,10
38,48,10
39,2,10
39,3,20
39,4,120
39,5,120
39,6,170
39,7,140
39,8,100
39,9,50
39,10,20
39,11,60
39,12,40
39,13,30
39,14,40
39,16,10
39,17,10
39,20,10
39,21,10
39,27,10
39,35,10
39,36,10
39,99,10
40,2,20
40,3,40
40,4,60
40,5,100
40,6,120
40,7,100
40,8,60
40,9,90
40,10,70
40,11,50
40,12,20
40,13,20
40,14,50
40,18,20
40,19,30
40,25,10
40,29,10
40,34,10
40,47,10
40,58,10
41,3,20
41,4,40
41,5,60
41,6,110
41,7,70
41,8,50
41,9,20
41,10,10
41,11,10
41,12,20
41,13,30
41,14,10
41,15,10
41,22,20
41,36,10
41,50,10
42,2,10
42,3,40
42,4,50
42,5,100
42,6,210
42,7,150
42,8,160
42,9,80
42,10,80
42,11,50
42,12,70
42,13,20
42,14,30
42,16,20
42,17,10
42,21,10
42,22,10
42,24,10
42,25,10
42,26,10
42,28,10
42,32,10
42,33,10
42,34,10
42,47,10
42,105,10
42,193,10
43,2,10
43,3,10
43,4,60
43,5,30
43,6,50
43,7,30
43,8,40
43,9,30
43,10,40
43,11,10
43,12,20
43,13,10
43,15,10
43,17,20
43,22,10
43,23,10
43,127,10
44,2,10
44,4,10
44,5,40
44,6,40
44,7,20
44,8,10
44,9,10
44,10,10
44,14,20
44,16,10
44,18,10
44,21,10
45,1,10
45,2,10
45,3,10
45,4,40
45,5,90
45,6,100
45,7,70
45,8,90
45,9,30
45,10,40
45,11,10
45,13,10
45,14,10
45,15,10
45,16,30
45,18,10
45,20,10
45,22,10
45,30,10
46,3,30
46,5,40
46,6,90
46,7,50
46,8,80
46,10,10
46,11,30
46,12,30
46,19,10
46,28,10
46,33,20
47,2,10
47,3,20
47,4,40
47,5,100
47,6,80
47,7,70
47,8,70
47,9,70
47,10,40
47,11,60
47,12,20
47,13,20
47,14,60
47,15,10
47,17,10
47,23,10
47,76,10
48,3,40
48,4,30
48,5,50
48,6,100
48,7,80
48,8,50
48,9,30
48,10,40
48,11,10
48,14,10
48,16,10
48,17,10
48,19,10
48,20,10
48,21,10
48,29,10
49,3,10
49,4,60
49,5,50
49,6,40
49,7,70
49,8,40
49,9,40
49,10,40
49,11,10
49,15,10
49,22,10
49,33,10
49,37,10
50,1,10
50,2,10
50,3,30
50,5,60
50,6,50
50,7,40
50,8,50
50,9,30
50,10,10
50,11,50
50,12,10
50,14,20
50,17,10
50,18,10
50,59,10
51,3,10
51,5,30
51,7,10
51,9,10
51,10,10
51,11,20
51,13,10
52,2,10
52,3,20
52,4,50
52,5,50
52,6,60
52,7,70
52,8,50
52,9,60
52,10,30
52,12,10
52,13,20
52,15,10
52,19,20
52,28,10
52,29,10
52,35,10
52,48,10
53,1,10
53,4,60
53,5,80
53,6,30
53,7,40
53,8,20
53,9,20
53,10,60
53,13,30
53,14,20
53,15,10
53,16,10
53,21,10
54,2,20
54,3,30
54,4,40
54,5,30
54,6,50
54,7,70
54,8,20
54,9,30
54,11,20
54,12,10
54,13,10
54,15,10
54,18,10
54,20,10
54,21,10
54,28,10
54,36,10
54,63,10
55,1,10
55,2,10
55,3,50
55,4,70
55,5,70
55,6,110
55,7,60
55,8,60
55,9,10
55,10,50
55,11,90
55,12,30
55,13,20
55,14,10
55,15,20
55,19,10
55,24,10
55,34,10
56,4,10
56,6,20
56,7,20
56,9,10
56,10,10
56,16,10
56,17,10
56,70,10
57,1,10
57,2,10
57,3,20
57,4,40
57,5,40
57,6,10
57,7,30
57,8,40
57,9,20
57,10,10
57,11,20
57,12,20
57,13,10
57,15,10
57,24,10
58,4,80
58,5,130
58,6,40
58,7,40
58,8,50
58,9,20
58,10,20
58,11,20
58,12,20
58,13,10
58,14,20
58,15,20
58,18,10
58,19,10
58,20,10
59,2,10
59,4,20
59,5,50
59,6,30
59,7,70
59,8,80
59,9,10
59,10,40
59,11,30
59,12,10
59,13,10
59,15,10
59,19,10
59,22,10
59,32,10
60,3,10
60,4,40
60,5,70
60,6,70
60,7,70
60,8,70
60,9,10
60,10,10
60,12,10
60,19,10
60,21,10
60,38,10
60,99,10
61,2,30
61,3,10
61,4,30
61,5,40
61,6,20
61,7,10
61,8,10
61,9,20
61,10,10
61,11,10
61,14,10
62,3,10
62,4,10
62,5,20
62,6,70
62,7,40
62,8,60
62,9,10
62,10,10
62,11,20
62,12,10
62,13,20
62,24,10
62,30,10
66,4,40
66,5,50
66,6,10
66,7,30
66,8,30
66,9,20
66,11,10
66,17,10
67,2,10
67,3,20
67,5,80
67,6,120
67,7,40
67,8,60
67,9,20
67,10,20
67,11,10
67,12,20
67,14,20
67,16,10
67,18,20
67,20,20
67,21,10
67,22,10
67,82,10
68,5,10
68,6,30
68,7,20
68,8,20
68,13,10
68,18,10
69,3,10
69,4,10
69,5,30
69,7,50
69,9,10
69,10,20
69,11,10
69,13,20
69,15,10
69,16,20
69,20,10
71,4,20
71,5,30
71,6,10
71,10,10
71,13,10
71,15,10
71,16,10
72,2,10
72,4,20
72,6,10
72,8,10
72,9,10
72,14,10
72,15,10
72,16,10
72,31,10
75,2,10
75,4,20
75,5,70
75,6,80
75,7,100
75,8,70
75,9,60
75,10,30
75,11,10
75,12,10
75,13,10
75,14,10
75,15,10
75,20,10
76,2,10
76,3,20
76,4,30
76,5,30
76,6,40
76,7,20
76,8,20
76,9,10
76,10,10
76,11,10
76,12,10
76,14,10
76,15,10
76,16,30
76,19,10
76,20,10
76,22,10
76,34,10
78,3,10
78,4,10
78,6,20
78,9,10
78,10,10
78,13,10
78,18,10
78,21,10
78,36,10
80,3,10
80,4,20
80,5,30
80,6,20
80,7,20
80,8,50
80,9,10
80,10,10
80,15,10
80,17,10
80,22,10
82,4,10
82,5,20
82,6,30
82,7,40
82,8,50
82,9,30
82,10,10
82,11,30
82,13,10
82,18,10
82,20,10
82,22,10
82,24,10
82,26,10
82,32,10
82,38,10
83,4,10
83,5,20
83,6,10
83,8,20
83,9,20
83,10,10
83,13,10
84,3,10
84,4,20
84,5,20
84,7,20
84,8,10
84,9,10
84,23,10
85,2,10
85,4,20
85,5,10
85,6,30
85,8,10
85,10,40
85,11,10
85,12,10
85,13,10
85,14,10
85,16,10
85,17,10
85,18,10
85,22,10
87,6,10
87,7,10
87,8,30
87,9,20
87,12,10
87,14,20
88,3,10
88,5,20
88,7,10
88,8,10
88,9,10
88,10,10
88,12,10
88,19,10
88,24,10
89,5,10
89,6,10
89,7,20
89,8,30
89,21,10
89,29,10
89,60,10
95,3,10
95,4,40
95,5,10
95,6,20
95,7,10
95,8,10
95,10,20
95,11,30
95,15,20
95,16,20
95,18,10
96,3,10
96,4,50
96,5,30
96,6,60
96,7,30
96,8,40
96,9,40
96,10,10
96,11,10
96,12,10
96,13,10
97,2,10
97,3,10
97,5,10
97,6,20
97,7,30
97,9,10
97,29,10
98,5,10
98,6,10
98,7,30
98,8,20
98,10,20
98,13,10
99,3,10
99,4,30
99,5,30
99,6,10
99,7,50
99,8,10
99,10,10
99,11,20
99,20,10
99,22,10
99,36,10
103,3,10
103,5,10
103,7,30
103,8,10
103,10,20
103,14,10
103,83,10
104,3,40
104,4,30
104,5,30
104,6,30
104,7,50
104,8,40
104,9,20
104,11,10
104,12,10
104,14,10
104,17,10
104,18,10
104,21,10
105,3,10
105,4,10
105,5,50
105,6,30
105,7,30
105,8,20
105,10,10
105,11,10
105,14,10
105,17,10
105,28,10
106,3,20
106,4,40
106,6,20
106,7,20
106,8,10
106,9,10
106,10,30
106,13,30
106,15,10
106,25,10
108,3,10
108,5,20
108,6,10
108,7,30
108,14,10
108,18,10
108,20,10
109,4,10
109,6,30
109,8,10
109,9,20
109,12,10
109,16,10
109,45,10
113,4,10
113,6,10
113,7,20
113,8,20
113,9,10
113,10,10
113,14,10
113,15,10
117,2,10
117,5,10
117,6,10
117,7,10
117,9,10
117,14,10
117,16,10
117,17,10
117,20,10
117,21,10
121,7,30
121,8,30
121,9,20
121,13,10
121,26,10
123,3,10
123,4,30
123,5,20
123,6,20
123,8,40
123,9,20
123,10,10
123,19,10
123,21,10
123,23,10
123,33,10
123,38,10
124,5,50
124,6,10
124,7,30
124,11,10
128,3,10
128,5,10
128,6,10
128,7,30
128,9,20
128,23,10
128,24,10
135,6,10
135,8,20
135,9,20
135,10,20
135,12,20
135,20,10
136,1,10
136,5,20
136,7,20
136,8,10
136,14,10
136,15,20
136,17,10
139,4,20
139,5,10
139,6,10
139,8,10
139,10,10
139,11,10
139,13,10
139,37,10
139,50,10
158,4,10
158,6,10
158,8,10
158,9,10
158,11,30
158,13,10
158,16,10
158,27,10
163,3,30
163,4,30
163,5,20
163,6,30
163,7,30
163,8,20
163,9,30
163,15,10
174,4,20
174,6,10
174,7,40
174,8,10
174,9,10
174,14,10
176,2,10
176,4,10
176,5,20
176,8,10
176,10,10
176,12,10
176,14,10
176,16,20
177,4,10
177,6,20
177,7,10
177,9,10
177,10,10
177,18,10
177,19,10
177,22,10
177,67,10
179,4,10
179,5,10
179,7,20
179,8,10
179,9,10
179,10,10
179,11,20
179,16,10
191,5,30
191,6,10
191,7,10
191,9,30
191,12,10
191,19,10
197,3,10
197,4,20
197,7,20
197,10,10
197,11,10
197,12,10
197,14,10
197,27,10
208,4,10
208,6,20
208,8,20
208,9,40
208,13,10
250,3,10
250,5,10
250,6,20
250,8,10
250,10,10
250,13,30
250,20,10
304,2,10
304,4,10
304,5,10
304,7,10
304,8,10
304,9,50
331,2,10
331,4,10
331,5,10
331,6,10
331,7,10
331,8,20
331,11,10
331,12,10
331,15,10
